run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
ffd87df0,17,KNN Regression,non_equidistant,180,0.25,135,45,0.014977596520678552,-0.059276909111023436,0.11205901144958362,0.10419411876440275
ffd87df0,17,Random Forest,non_equidistant,180,0.25,135,45,0.03156382909820508,0.012168035235056437,0.13912586890179612,0.12767870499706768
ffd87df0,17,Boosting,non_equidistant,180,0.25,135,45,0.018574483899375188,0.009078928105798776,0.10815563546778119,0.10535545898594188
ffd87df0,17,Smoothing Spline,non_equidistant,180,0.25,135,45,0.07467078838953556,-0.06515573380437832,0.23685855010606988,0.1015070331591659
ffd87df0,18,KNN Regression,non_equidistant,180,0.25,135,45,0.01910918054278947,-0.04087288036650085,0.11687153057213166,0.1000276425298971
ffd87df0,18,Random Forest,non_equidistant,180,0.25,135,45,0.018918829088348098,0.01710712490594781,0.09843826298862562,0.12013374129892027
ffd87df0,18,Boosting,non_equidistant,180,0.25,135,45,0.013212746515109636,0.022705763074938993,0.08659142647792377,0.10284458000860908
ffd87df0,18,Smoothing Spline,non_equidistant,180,0.25,135,45,0.35411879171701693,0.10537589594465827,0.3873656940293754,0.370442933580567
ffd87df0,19,KNN Regression,non_equidistant,180,0.25,135,45,0.00617836077442988,-0.03213870146180366,0.06758269853858231,0.11459898686251814
ffd87df0,19,Random Forest,non_equidistant,180,0.25,135,45,0.01916384636906656,0.02268709204686609,0.10268525283777942,0.11908351234528791
ffd87df0,19,Boosting,non_equidistant,180,0.25,135,45,0.00894870289474977,0.016587882870320505,0.06941934607963052,0.10168073656962623
ffd87df0,19,Smoothing Spline,non_equidistant,180,0.25,135,45,0.1735553715054506,0.06635333277134571,0.26667129708961884,0.21678183506567364
ffd87df0,20,KNN Regression,non_equidistant,180,0.25,135,45,0.015364386468756349,-0.07428522179467763,0.10329108756212428,0.11100370620081783
ffd87df0,20,Random Forest,non_equidistant,180,0.25,135,45,0.01656446293603644,-0.03584283710193921,0.09784416125009698,0.11768686988538184
ffd87df0,20,Boosting,non_equidistant,180,0.25,135,45,0.01929878331066937,-0.046639906730005086,0.11004710728407582,0.10850675176110837
ffd87df0,20,Smoothing Spline,non_equidistant,180,0.25,135,45,0.057267262639744326,-0.08075771340321986,0.19916033050878193,0.10105840423442025
ffd87df0,21,KNN Regression,non_equidistant,180,0.25,135,45,0.004772410072385871,-0.010733546766233526,0.047572722496878904,0.0936543859900818
ffd87df0,21,Random Forest,non_equidistant,180,0.25,135,45,0.018559700437832904,-0.0012370226350671633,0.10911465095055693,0.12398404349382129
ffd87df0,21,Boosting,non_equidistant,180,0.25,135,45,0.009337103118999266,-0.0017779622610018427,0.07408396898703898,0.09940217264453947
ffd87df0,21,Smoothing Spline,non_equidistant,180,0.25,135,45,0.05787277464310695,0.025709469115159016,0.197275913112298,0.07274928338904321
ffd87df0,22,KNN Regression,non_equidistant,180,0.25,135,45,0.023307108884373394,-0.09231880753460624,0.12084222197357852,0.11584332660938418
ffd87df0,22,Random Forest,non_equidistant,180,0.25,135,45,0.017698470551489418,-0.03807872126435013,0.11139969480386049,0.1248657491357915
