run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,98,KNN Regression,equidistant,100,0.25,75,25,0.019125884402370487,0.0005381146570045797,0.11969826127879883,0.0003989290223324096
8aa64282,99,KNN Regression,equidistant,100,0.25,75,25,0.019461737661155644,0.0005962230853163583,0.11993801327410245,0.0003989290223324096
8aa64282,100,KNN Regression,equidistant,100,0.25,75,25,0.01892487086874518,-0.0003684225717938119,0.11916177970752742,0.0003989290223324096
8aa64282,1,Smoothing Spline,equidistant,100,0.25,75,25,0.006616698840809324,-0.00041207506736205346,0.06912036097552172,0.00015587463532212305
8aa64282,2,Smoothing Spline,equidistant,100,0.25,75,25,0.006393168278249669,0.0002909618714467321,0.06862263742827707,0.00015587463532212305
8aa64282,3,Smoothing Spline,equidistant,100,0.25,75,25,0.006774329995705313,0.0005886800112628623,0.07040130904060993,0.00015587463532212305
8aa64282,4,Smoothing Spline,equidistant,100,0.25,75,25,0.006667759777293098,7.168787963652204e-05,0.06936193985342895,0.00015587463532212305
8aa64282,5,Smoothing Spline,equidistant,100,0.25,75,25,0.006911732064838658,0.0011973038082497545,0.0705409981360214,0.00015587463532212305
8aa64282,6,Smoothing Spline,equidistant,100,0.25,75,25,0.0064778054869638006,0.0013188163006688967,0.06881348219952095,0.00015587463532212305
8aa64282,7,Smoothing Spline,equidistant,100,0.25,75,25,0.006311931426515722,0.0011616653947612444,0.06759503587534932,0.00015587463532212305
8aa64282,8,Smoothing Spline,equidistant,100,0.25,75,25,0.006557891518226465,0.0008741410248201424,0.06848576741611552,0.00015587463532212305
8aa64282,9,Smoothing Spline,equidistant,100,0.25,75,25,0.006636717844751941,0.0015385233109751852,0.0693617903917924,0.00015587463532212305
8aa64282,10,Smoothing Spline,equidistant,100,0.25,75,25,0.00646912911261585,-0.001059418857884695,0.06900526658822313,0.00015587463532212305
8aa64282,11,Smoothing Spline,equidistant,100,0.25,75,25,0.006760324344805259,0.0011895664230845864,0.069612523900499,0.00015587463532212305
