x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
0.0860710316051998,0.9889219081559898,KNN Regression,0.7429903199312824,0.06048234608672704,0.0020909317487882947,0.10257327783551534
0.14345171934199996,0.969395808660885,KNN Regression,0.7201218347716813,0.062137514058515406,0.004237854377916214,0.10637536843643162
0.20083240707880012,0.9405067616424874,KNN Regression,0.7163695378355487,0.05023749509588172,0.00375852752469624,0.09399602262057796
0.2582130948155994,0.9027246208908036,KNN Regression,0.6877257226372637,0.04622452625023601,0.004544688359533086,0.09076921460976911
0.31559378255239956,0.8566590670962032,KNN Regression,0.6877257226372638,0.028538474870082663,0.004544688359533092,0.07308316322961576
0.3729744702891997,0.8030458508906988,KNN Regression,0.6625307197552645,0.019744502078008312,0.0030317222469074773,0.0627762243249158
0.4303551580259999,0.742730363957395,KNN Regression,0.6069336294398143,0.018440753105638287,0.008540288778245936,0.06698104188388423
0.48773584576279916,0.6766490092087346,KNN Regression,0.5677343102548762,0.011862411648209607,0.0021424187218457838,0.0540048303700554
0.5451165334995993,0.6058088969312966,KNN Regression,0.49599152294975396,0.012059855628201993,0.009574741988070585,0.06163459761627259
0.6024972212363995,0.531266431511736,KNN Regression,0.46835741515532037,0.003957544338931773,0.006970548396605944,0.05092809273553772
0.6598779089731988,0.4541053719351556,KNN Regression,0.4141461521141633,0.0015967392487023855,0.015276174800160686,0.05687291404886308
0.7172585967099989,0.375414948488795,KNN Regression,0.3438038418951782,0.0009992620600730014,0.006943607913796565,0.047942869973869574
0.7746392844467991,0.2962685985696108,KNN Regression,0.31629622875813274,0.0004011059709681953,0.01064769892774781,0.051048804898716015
0.8320199721835984,0.21770384745344679,KNN Regression,0.19690512418370978,0.0004325868896510994,0.008713062767846284,0.04914564965749739
0.8894006599203985,0.14070380724071951,KNN Regression,0.15779065797055863,0.0002919604678638037,0.015063806736107691,0.055355767203971507
0.9467813476571987,0.06618070138740974,KNN Regression,0.08441989148858936,0.0003326680555469687,0.011067008005158066,0.05139967606070504
1.004162035393998,-0.005038253888168009,KNN Regression,0.017489589763623085,0.0005075037395995442,0.00610988522916224,0.04661738896876179
1.0615427231307981,-0.0722223633343369,KNN Regression,-0.04263236458382073,0.0008755680260555488,0.0085945668250307,0.049470134851086256
1.1189234108675983,-0.1347462007645488,KNN Regression,-0.06172529720242448,0.005332052357029059,0.0034200432491131097,0.04875209560614217
1.1763040986043976,-0.19209551864482893,KNN Regression,-0.06901555147194247,0.01514867831927881,0.004316314348322897,0.05946499266760172
1.2336847863411977,-0.24387033172302747,KNN Regression,-0.12618811369957464,0.013849104438919485,0.006803355823506714,0.06065246026242621
1.2910654740779979,-0.2897852673812517,KNN Regression,-0.14821959585139177,0.020040839355700196,0.0016161376324212156,0.06165697698812142
1.3484461618147972,-0.32966734772966383,KNN Regression,-0.16539965328568948,0.026983875437938922,0.004125061082322554,0.07110893652026148
1.4058268495515973,-0.36345143096505156,KNN Regression,-0.1883707324665404,0.030653250986726565,0.0024085077192121723,0.07306175870593874
1.4632075372883975,-0.3911735906547418,KNN Regression,-0.20354082034601745,0.035206056493726504,0.0034187412448400166,0.07862479773856654
1.5205882250251967,-0.41296275037262814,KNN Regression,-0.22549228401179766,0.035145175757547276,0.0021627222661370353,0.07730789802368432
1.577968912761997,-0.42903091704488366,KNN Regression,-0.24246209443500572,0.034807925570036105,0.0021438988026614347,0.07695182437269754
1.635349600498797,-0.4396623695131597,KNN Regression,-0.2427857626415857,0.03876039833326429,0.0021771024665365236,0.08093750079980083
1.6927302882355963,-0.4452021597258473,KNN Regression,-0.29215650360187045,0.023422972858418576,0.0021088911415470942,0.06553186399996568
1.7501109759723974,-0.44604427357609205,KNN Regression,-0.3097470967376954,0.018576920414117168,0.002312357799224334,0.06088927821334151
1.8074916637091967,-0.4426197780185996,KNN Regression,-0.3270097516345821,0.013365678200513214,0.00093206182521178,0.054297740025725
1.864872351445996,-0.4353852522809641,KNN Regression,-0.32966688737765865,0.011176372677828443,0.0010431452661593364,0.052219517943987784
1.922253039182797,-0.4248117654831507,KNN Regression,-0.33185227596253186,0.008641466691934042,0.0009732404604891285,0.04961470715242318
1.9796337269195963,-0.4113746226267298,KNN Regression,-0.3241644288899871,0.0076056178916001985,0.0030867841805284303,0.050692402072128634
2.0370144146563955,-0.3955440575584483,KNN Regression,-0.31642902889631025,0.006259187760210924,0.002509579218577507,0.04876876697878844
2.0943951023931966,-0.37777700692936045,KNN Regression,-0.3091218910512162,0.004713524936241417,0.002929082318476754,0.04764260725471818
2.151775790129996,-0.3585100550078973,KNN Regression,-0.3091218910512162,0.002439190739012015,0.0029290823184767536,0.04536827305748878
2.209156477866795,-0.33815359692506636,KNN Regression,-0.29305993814155834,0.0020334380624834497,0.003599300774474798,0.04563273883695826
